""	"word"	"tag"	"age"	"speaker"	"corpus"	"child"	"difference"
"4249"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4250"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4251"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"26"
"4252"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4253"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4254"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4255"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"24"
"4256"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4257"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4258"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4259"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4260"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"14"
"4261"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4262"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4263"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4264"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4265"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4266"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4267"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4268"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4269"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4270"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4271"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4272"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4273"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"15"
"4274"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4275"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4276"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4277"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4278"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4279"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4280"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4281"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4282"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4283"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4284"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4285"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4286"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4287"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4288"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"16"
"4289"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4290"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4291"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4292"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4293"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4294"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4295"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4296"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4297"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4298"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4299"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4300"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4301"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"15"
"4302"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4303"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4304"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4305"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4306"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4307"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4308"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4309"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4310"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4311"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4312"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"12"
"4313"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4314"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4315"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"38"
"4316"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4317"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4318"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"15"
"4319"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4320"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4321"	"the"	"det"	"19"	"MOT"	"Higginson"	"june08"	"66"
"4322"	"them"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"377"
"4323"	"them"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"39"
"4324"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4325"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4326"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4327"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4328"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"31"
"4329"	"then"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"228"
"4330"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4331"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"80"
"4332"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4333"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"47"
"4334"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4335"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4336"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"20"
"4337"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4338"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4339"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4340"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"58"
"4341"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4342"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"38"
"4343"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4344"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"102"
"4345"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4346"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4347"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"12"
"4348"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4349"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"18"
"4350"	"there"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4351"	"these"	"det"	"19"	"MOT"	"Higginson"	"june08"	"235"
"4352"	"these"	"det"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4353"	"these"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4354"	"these"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"22"
"4355"	"these"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"19"
"4356"	"these"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"250"
"4357"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4358"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"32"
"4359"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4360"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"23"
"4361"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4362"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4363"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4364"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4365"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4366"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4367"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4368"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4369"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4370"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"80"
"4371"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4372"	"they"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"162"
"4373"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"265"
"4374"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"54"
"4375"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4376"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4377"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"12"
"4378"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4379"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4380"	"think"	"v"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4381"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"61"
"4382"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4383"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"168"
"4384"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4385"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"114"
"4386"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4387"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4388"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4389"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4390"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4391"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4392"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4393"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4394"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4395"	"this"	"det"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4396"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4397"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4398"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4399"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4400"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4401"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4402"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4403"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4404"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4405"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4406"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4407"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4408"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4409"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4410"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4411"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4412"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4413"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4414"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4415"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4416"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4417"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"32"
"4418"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4419"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4420"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4421"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4422"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4423"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4424"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"20"
"4425"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4426"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4427"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4428"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4429"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4430"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4431"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4432"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4433"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4434"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4435"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4436"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4437"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"21"
"4438"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4439"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4440"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4441"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4442"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4443"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4444"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4445"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4446"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4447"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4448"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4449"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4450"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4451"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4452"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"57"
"4453"	"this"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"30"
"4454"	"those"	"det"	"19"	"MOT"	"Higginson"	"june08"	"28"
"4455"	"those"	"det"	"19"	"MOT"	"Higginson"	"june08"	"278"
"4456"	"those"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"215"
"4457"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"23"
"4458"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4459"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"31"
"4460"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"12"
"4461"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4462"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"25"
"4463"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4464"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4465"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4466"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4467"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4468"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4469"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"40"
"4470"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"59"
"4471"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4472"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"60"
"4473"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4474"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4475"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4476"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4477"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4478"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"16"
"4479"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4480"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4481"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4482"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4483"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"15"
"4484"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4485"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4486"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4487"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4488"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4489"	"to"	"inf"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4490"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4491"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4492"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4493"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"68"
"4494"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"16"
"4495"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"0"
"4496"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"28"
"4497"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4498"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"13"
"4499"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4500"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"18"
"4501"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"138"
"4502"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4503"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4504"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4505"	"to"	"prep"	"19"	"MOT"	"Higginson"	"june08"	"101"
"4506"	"train"	"n"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4507"	"try"	"n"	"19"	"MOT"	"Higginson"	"june08"	"89"
"4508"	"try"	"n"	"19"	"MOT"	"Higginson"	"june08"	"59"
"4509"	"turn"	"v"	"19"	"MOT"	"Higginson"	"june08"	"94"
"4510"	"turn"	"v"	"19"	"MOT"	"Higginson"	"june08"	"281"
"4511"	"uh"	""	"19"	"MOT"	"Higginson"	"june08"	"4"
"4512"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4513"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4514"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4515"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4516"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4517"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4518"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4519"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4520"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"72"
"4521"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4522"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4523"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"21"
"4524"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4525"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4526"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4527"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"14"
"4528"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4529"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4530"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4531"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4532"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4533"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4534"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4535"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4536"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4537"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4538"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"6"
"4539"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4540"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4541"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4542"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4543"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4544"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4545"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4546"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4547"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4548"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4549"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4550"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4551"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4552"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4553"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4554"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4555"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4556"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4557"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"24"
"4558"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"9"
"4559"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4560"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"20"
"4561"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"40"
"4562"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4563"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4564"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"5"
"4565"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"14"
"4566"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"2"
"4567"	"uhhuh"	"co"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4568"	"up"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"56"
"4569"	"us"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4570"	"us"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"332"
"4571"	"us"	"pro"	"19"	"MOT"	"Higginson"	"june08"	"85"
"4572"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"56"
"4573"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"25"
"4574"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4575"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"10"
"4576"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4577"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"48"
"4578"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"16"
"4579"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"136"
"4580"	"very"	"adv"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4581"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"23"
"4582"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4583"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"4"
"4584"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"27"
"4585"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"12"
"4586"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"28"
"4587"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"11"
"4588"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"3"
"4589"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4590"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"8"
"4591"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"74"
"4592"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"7"
"4593"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"1"
"4594"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"17"
"4595"	"want"	"v"	"19"	"MOT"	"Higginson"	"june08"	"71"
